Title:,Weapon Used from the Supplementary Homicide Report Database,,,,,,,,,,,,,,,,,
SubTitle:,State: New York,,,,,,,,,,,,,,,,,
Time:,01/1985 - 12/2019,,,,,,,,,,,,,,,,,
Unit of Measure:,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
Citation:,"Federal Bureau of Investigation (2020-11-17). Weapon Used: Weapon Used | New York | Firearm, type not stated | Handgun - pistol, revolver, etc. | Rifle | Shotgun | Other Gun | Knife/Cutting Instrument - includes icepick, screwdriver, axe, etc. | Blunt Object - hammer, club, etc. | Personal Weapons - includes beating by hands, feet, use of teeth, or other body members | Poison - does not include gas | Pushed or Thrown Out Window | Explosives | Fire | Narcotics/Drugs - includes sleeping pills | Drowning | Strangulation - Hanging | Asphyxiation - includes death by gas | Other - type of weapon not designated or unknown | Not Specified, 01/1985 - 12/2019. Data Planet? Statistical Datasets: A SAGE Publishing Resource. (Dataset). Dataset-ID:  010-004-007 doi:https://doi.org/10.6068/DP17D396E72BD11",,,,,,,,,,,,,,,,,
ColumnCount:,19,,,,,,,,,,,,,,,,,
RowCount:,420,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Time,Firearm - type not stated,Handgun - pistol - revolver - etc.,Rifle,Shotgun,Other Gun,Knife/Cutting Instrument - includes icepick - screwdriver - axe - etc.,Blunt Object - hammer - club - etc.,Personal Weapons - includes beating by hands - feet - use of teeth - or other body members,Poison - does not include gas,Pushed or Thrown Out Window,Explosives,Fire,Narcotics/Drugs - includes sleeping pills,Drowning,Strangulation - Hanging,Asphyxiation - includes death by gas,Other - type of weapon not designated or unknown,Not Specified
Jan-85,2,75,3,2,,38,6,26,,,,2,,1,1,,1,
Feb-85,,72,2,2,,27,1,22,,,,5,,,,1,,
Mar-85,,66,2,1,,40,4,23,,,,1,,,1,1,1,
Apr-85,,99,2,4,,28,5,22,,,,3,,,2,,3,
May-85,,53,1,6,2,30,6,25,,,,1,,,,,3,
Jun-85,,98,3,6,,32,3,25,,,,1,,,2,,,
Jul-85,,91,4,8,,43,4,28,,,,7,,,2,,3,
Aug-85,1,90,1,1,,38,3,22,,,,,,,,2,3,
Sep-85,,80,1,3,3,38,1,17,,,,,,,1,,1,
Oct-85,,79,1,2,1,46,4,26,,,,,,,,,1,
Nov-85,,71,1,6,,28,1,27,,,,1,,,1,,2,
Dec-85,,3,1,,,1,1,2,,,,,,,,,1,
Jan-86,,100,7,12,1,42,8,42,,,,1,,,3,,3,
Feb-86,,78,4,8,4,32,4,27,1,,,2,,,1,1,,
Mar-86,,76,3,3,,46,5,30,,,,2,,,1,,,
Apr-86,,113,1,5,,46,6,22,,,1,5,,,,,5,
May-86,,84,2,3,,37,10,21,,,,1,,,,,1,
Jun-86,,95,4,2,,39,3,26,,,,1,,,1,,,
Jul-86,,100,3,6,,43,7,31,,,,5,,,1,,1,
Aug-86,,75,2,1,,40,7,25,,,,5,,,3,,,
Sep-86,,128,1,3,,35,3,15,,,,3,,,1,,1,
Oct-86,,86,1,3,,50,5,24,,,,1,,,,,3,
Nov-86,,5,1,2,,7,10,1,,1,,,,,,,,
Dec-86,,8,,2,,8,1,1,,,,,,,,1,,
Jan-87,2,75,1,6,,28,6,29,,,,,,,,,2,
Feb-87,,97,3,3,,38,3,16,,,,2,,,,,4,
Mar-87,4,96,,7,,40,3,17,,,,2,,,1,2,1,
Apr-87,,96,2,7,,38,14,12,,,,3,,,,,4,
May-87,,112,,11,,44,9,24,,,,2,,,2,,11,
Jun-87,1,148,1,9,,42,12,15,,,,1,,,1,,7,
Jul-87,4,115,,4,,34,9,15,,,,,,,,1,14,
Aug-87,,95,4,,,31,9,13,1,1,,,,,1,,11,
Sep-87,,107,4,3,1,35,11,10,,,,,1,,,,9,
Oct-87,1,91,5,5,,30,16,9,,,,8,,,1,,6,
Nov-87,1,146,2,5,2,25,2,19,,,1,3,,,,,18,
Dec-87,,7,,6,,7,,1,,,,1,,,1,,1,
Jan-88,,144,3,8,,48,9,12,,,,1,,,3,,10,
Feb-88,1,114,,8,3,35,10,17,,,1,1,,,1,1,13,
Mar-88,,106,2,8,,30,3,5,,,,4,,,1,2,6,
Apr-88,1,94,,1,,44,4,9,,,,3,,,,1,7,
May-88,3,125,4,6,1,32,9,10,,,,7,,,,,5,
Jun-88,,150,4,3,,41,15,7,,,,1,,,,,3,
Jul-88,,156,2,5,1,45,17,23,,,,2,,,2,,8,
Aug-88,1,180,2,5,,47,13,19,,,,5,,,,,15,
Sep-88,,150,,9,,33,11,9,,,1,1,,,,,12,
Oct-88,,143,3,5,,32,14,15,,,,2,,,,,1,
Nov-88,,119,4,6,,35,12,13,,,,7,,,,1,4,
Dec-88,1,7,7,5,,3,4,2,,,,,,1,1,,1,
Jan-89,,120,4,8,,23,4,6,,,,4,,,,,4,
Feb-89,,104,6,5,,30,8,8,,,,3,,,1,,8,
Mar-89,,116,2,10,,30,6,12,,,,3,,,,,8,
Apr-89,1,110,1,7,,21,13,13,1,,,1,,,,,6,
May-89,,136,1,7,,42,7,10,,,,2,,,,,12,
Jun-89,,128,,3,2,40,11,6,,,,1,,,,,9,
Jul-89,,152,3,4,,43,5,14,,,1,2,,,,1,16,
Aug-89,,181,,9,,39,7,8,,,,1,,,4,,8,
Sep-89,,181,,9,,46,9,18,,,,4,,1,,,8,
Oct-89,1,134,3,4,,42,10,12,,,,1,,,,,8,
Nov-89,,6,1,,,10,2,3,,,,,,,5,,4,
Dec-89,,9,,,,6,3,2,,,,,,,3,,4,
Jan-90,,176,,6,,37,12,16,,,,2,,,,,7,
Feb-90,,141,1,1,,27,10,5,,,1,6,,,,,7,
Mar-90,1,134,5,11,,38,8,6,,,,12,,,,,6,
Apr-90,1,119,,13,,27,16,4,,,,,,,2,,7,
May-90,,148,2,3,2,48,5,9,1,,,1,,,,,8,
Jun-90,1,159,4,7,2,41,11,8,,,,1,,,,,16,
Jul-90,,174,4,4,1,36,22,14,,,,,,,1,,2,
Aug-90,,180,7,3,,54,22,6,,,,1,,,1,,14,
Sep-90,1,171,2,7,1,36,13,13,,,1,1,,,,,9,
Oct-90,4,159,1,3,1,42,11,11,,,1,2,,,,2,5,
Nov-90,,12,2,3,,4,,4,,,,,,,1,,1,
Dec-90,2,3,2,3,,10,2,8,,,,,,,1,,2,
Jan-91,2,176,2,8,,30,7,16,,,,3,,,,1,4,
Feb-91,,123,1,3,,21,7,9,,,,2,,,,,13,
Mar-91,,163,2,3,2,34,11,16,,,,2,,,,,6,
Apr-91,1,178,,3,,30,13,7,,,,3,,,,1,9,
May-91,,177,1,5,,35,7,12,,,,1,,,1,,7,
Jun-91,1,159,1,4,,50,9,17,,,,4,,,,,13,
Jul-91,1,189,4,5,1,23,15,16,,,,1,,,1,2,8,
Aug-91,1,198,1,9,3,37,12,14,,,,,,,1,,11,
Sep-91,1,183,2,4,,25,4,18,,,,5,,,,,9,
Oct-91,3,151,1,1,1,35,14,16,,,,1,,,,,4,
Nov-91,1,146,2,4,,37,7,7,,,,2,,,2,,3,
Dec-91,2,9,,3,,1,2,1,,,,2,,,,,,
Jan-92,,169,,8,,17,9,12,,,,2,,,,1,6,
Feb-92,,141,,5,1,32,8,8,1,,,2,,1,,,6,
Mar-92,5,166,,6,,18,10,8,,,,1,,,2,,7,
Apr-92,2,123,3,10,2,32,10,9,,,1,1,,,1,,8,
May-92,5,154,5,6,,38,2,13,,,,,,,,,14,
Jun-92,2,152,2,5,,28,3,12,,,,,,,,,3,
Jul-92,1,206,3,4,,27,16,9,,,,2,,,1,,7,
Aug-92,5,176,3,9,,18,7,11,,,,,,,,,10,
Sep-92,5,187,2,5,,34,7,20,,,,,,,,,12,
Oct-92,2,159,,2,3,31,7,4,,,1,1,,,,2,7,
Nov-92,3,173,2,7,2,29,3,9,,,,6,,,1,1,8,
Dec-92,7,138,4,4,,25,7,13,,,,,,,,,6,
Jan-93,6,176,2,4,3,29,10,10,,,,2,,,,,5,
Feb-93,7,129,,2,,20,10,6,,,1,2,,,3,,1,
Mar-93,3,133,2,8,1,19,9,8,,,1,1,,,1,,12,
Apr-93,4,126,,1,2,28,6,5,,,,1,,,,,10,
May-93,4,150,5,5,,40,14,6,,,,2,,,,,9,
Jun-93,4,133,2,1,,32,14,8,,,,3,,,1,1,13,
Jul-93,3,171,1,4,,35,12,8,,,2,3,,,2,,14,
Aug-93,4,156,4,9,,38,6,21,,,,2,,,1,,12,
Sep-93,4,184,,11,4,32,9,10,,,,1,,,,,10,
Oct-93,5,170,1,8,3,14,5,9,,,,,,2,,1,5,
Nov-93,3,144,3,11,1,27,3,7,,,,,,1,2,1,13,
Dec-93,6,172,3,6,,24,8,8,,,,8,,,1,,17,
Jan-94,5,161,1,,,22,7,6,,,,1,,,,1,3,
Feb-94,4,124,,4,,28,4,2,1,,,2,,,,,8,
Mar-94,10,149,2,3,,22,6,11,,,,3,,,1,,12,
Apr-94,4,124,3,3,,31,11,8,,,,,,,1,5,7,
May-94,7,99,2,4,2,15,5,12,,,,2,,,1,,11,
Jun-94,7,118,2,2,,33,14,12,1,,,4,,,1,,9,
Jul-94,7,140,3,5,2,35,11,19,,,,2,,,,,5,
Aug-94,1,135,2,6,,34,7,18,,,,3,,,1,,11,
Sep-94,4,113,5,2,,21,11,12,,,,2,,,,,6,
Oct-94,3,89,1,1,,30,5,6,,,,2,,,,,2,
Nov-94,10,106,6,7,1,17,7,4,1,,,,,,,,7,
Dec-94,7,129,2,3,,23,2,13,,,,2,,,,1,10,
Jan-95,5,101,2,2,,26,5,15,1,,,1,,,,,6,
Feb-95,,64,1,5,,12,16,8,,,,1,,,,,6,
Mar-95,,91,5,3,,12,3,15,,,,2,,,,1,3,
Apr-95,6,64,2,2,1,18,7,18,,,,1,,,,,5,
May-95,4,79,2,5,,14,10,4,1,,,1,,,1,,3,
Jun-95,2,106,2,4,,31,3,13,,1,,4,,,1,,2,
Jul-95,5,92,1,2,,33,11,23,1,,,1,,,,,6,
Aug-95,1,118,,6,,29,12,14,,,,2,,,1,,11,
Sep-95,3,71,,3,,22,6,15,1,,,,,,,,4,
Oct-95,4,90,3,6,,20,3,6,,,,,,,1,,4,
Nov-95,2,59,3,6,,14,3,9,,,,,,,4,1,6,
Dec-95,1,95,2,7,,29,5,6,,,,5,,,1,,5,
Jan-96,,73,,5,,21,7,7,,,,1,1,,,,2,
Feb-96,,73,,4,,17,3,7,,,,6,,,,,2,
Mar-96,1,72,4,1,,19,3,10,,,,,,,,,2,
Apr-96,1,63,,2,,21,4,16,,,,5,,,,,3,
May-96,,80,,1,,25,5,12,,,,1,,,1,,8,
Jun-96,2,82,1,1,,34,6,8,,,,3,,,,,3,
Jul-96,1,92,1,2,,19,7,10,,,,1,,,,,8,
Aug-96,2,55,2,2,,29,9,15,,,,1,,,,,5,
Sep-96,3,50,1,1,,16,8,10,,,1,1,,1,,,6,
Oct-96,1,65,2,,,8,3,13,,,1,1,,,,,2,
Nov-96,2,73,3,5,,24,4,8,,,,,,,,,9,
Dec-96,2,70,5,13,,20,14,7,,,,,,,1,,4,
Jan-97,,56,4,8,,20,5,4,,,,5,,,,,7,
Feb-97,,59,2,3,,15,9,3,,,,,,,,,5,
Mar-97,,58,,4,,20,2,10,,,,2,,1,1,,3,
Apr-97,,31,1,4,,19,5,6,,,,4,,,1,,2,
May-97,,62,1,7,,21,,4,,1,,1,,,,,10,
Jun-97,,52,1,,,15,1,18,,,,1,,,1,,16,
Jul-97,,69,,4,,30,6,10,,,,,,,,,6,
Aug-97,1,66,3,2,,19,8,6,,,,2,,1,,,2,
Sep-97,2,52,,,,15,10,6,,,,1,,,1,,9,
Oct-97,1,58,,5,,10,5,12,,,,1,,,,1,1,
Nov-97,,75,4,3,,27,6,9,,,,1,,,,,5,
Dec-97,2,62,,1,,17,6,11,,,1,2,,,,,,
Jan-98,,55,2,7,,10,1,8,,,,1,,,1,2,2,
Feb-98,3,53,1,4,,11,7,11,,,,,,,,,7,
Mar-98,,33,1,4,,21,3,9,,,,,,,3,,9,
Apr-98,,45,1,4,,10,4,6,,,,1,1,,,,6,
May-98,,42,2,6,,17,1,9,,,,,,,,,6,
Jun-98,,41,1,2,,8,3,8,,,,1,,,,,7,
Jul-98,1,64,1,2,,16,1,13,,,,,,1,,,8,
Aug-98,,48,,4,1,21,6,13,,,,3,,,,1,7,
Sep-98,,54,,1,,13,6,9,,,,,,,,,6,
Oct-98,,47,2,3,,8,5,11,,,,,1,,1,,2,
Nov-98,,46,1,2,,15,4,6,,,,2,,,,,2,
Dec-98,,55,,1,,18,6,6,,,,2,,,1,,7,
Jan-99,,32,2,3,,20,7,5,,,,,,,2,1,7,
Feb-99,,51,,3,,15,1,5,,,,,,,,,4,
Mar-99,,38,1,3,,15,10,3,,1,,,,,,,3,
Apr-99,,34,1,,,11,6,13,,,,,,,,,4,
May-99,,44,1,2,,21,4,7,,,,2,,,1,1,5,
Jun-99,,46,3,5,,14,6,15,,,,,,,1,2,12,
Jul-99,,43,,4,,23,8,9,,,,,,,,,7,
Aug-99,,57,,2,,18,7,9,,,,3,,,1,,5,
Sep-99,,53,,1,,20,7,11,,,,1,,,,,10,
Oct-99,,68,1,1,,12,1,7,,,,2,,,2,,,
Nov-99,1,44,3,3,,14,2,5,,,,2,,,1,,2,
Dec-99,1,45,5,3,,10,,13,,,,2,,,,,6,
Jan-00,,61,2,2,,13,3,2,,,,,,,2,,4,
Feb-00,,44,,5,,24,5,14,,,,5,,,2,,4,
Mar-00,,59,1,3,,21,7,3,,,,3,,,,,3,
Apr-00,1,58,2,5,,10,1,8,,,,1,,,1,,6,
May-00,,56,1,1,,18,4,8,,,,,,,,,10,
Jun-00,,33,2,2,,14,9,7,,,,1,,,,,8,
